smiles,logp,reward,episode
Cc1c(C(=O)Nc2ccccc2OC(Cl)(Br)I)sc(NC(=O)c2ccc(F)cc2)c1C#N,6.630700000000002,7.253650819672133,3969
C[C@@H](C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc(C(I)(I)C(I)(I)I)cc1,6.580000000000002,7.246666666666669,3785
O=C(COc1ccccc1-c1nc(-c2cccc(C(Br)(Br)Br)c2)no1)Nc1ccc([N+](=O)[O-])cc1,6.6243000000000025,7.228777611940301,2853
COc1cc(Nc2nc3ccc(C)cc3s2)ccc1OC(Br)(I)I,6.611920000000002,7.209746086956524,3708
COC1(OC(Br)(Br)Br)CC[C@@]2(C)[C@@H](CC[C@@H]3[C@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)C1,6.545300000000007,7.138323255813961,1696
O=C1c2cnc3c(c(C(I)I)nn3-c3ccc(F)c(F)c3)c2C(=O)N1c1cccc2ccccc12,6.521100000000003,7.138287500000003,4150
Cc1ccc(COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4nnnn43)cc2OC(I)(I)I)cc1,6.513720000000005,7.100676521739135,4491
Cc1ccc(CCCC(=O)N(Cc2cnn(C)c2)C(Br)(Br)C(Br)(Br)Br)s1,6.423620000000004,7.072742807017548,4942
CN(C(=O)COC(=O)c1oc2ccc(Br)cc2c1C(Br)(I)I)C1(C#N)CCCCC1,6.412180000000004,7.015354603174607,4934
Cc1ccc(Cl)cc1-n1ncc2c(NCc3ccc(OC(Cl)(Br)Br)cc3)ncnc21,6.408120000000003,7.008120000000003,2676
Cc1cc2c(cc1C(Br)(Br)Br)nc([C@@H](C)O)n2Cc1ccccc1Cl,6.394720000000004,6.998886666666671,4930
COc1cc([C@@H](C)NC(=O)N(C)[C@H](C)c2ccccc2)ccc1OC(Br)(Br)I,6.373700000000005,6.975740816326535,4867
CN(CC[C@@H]1CCCCO1)C(=O)c1ccc2nc(-c3cccc(OC(C)(Br)Br)c3)oc2c1,6.368300000000005,6.955256521739136,551
Cc1cc(C)c([C@@H](O)[C@@]2(C#N)CC[C@@H](CC(Br)(I)I)C2)c(C)c1,6.264140000000005,6.899556666666672,4819
BrC(Br)c1ccc(-c2noc(CSc3nc(C4CC4)n(-c4ccccc4)n3)n2)cc1,6.275400000000004,6.885569491525428,3094
Br.CC(C)[C@H](NC(=O)c1ccccc1I)C(=O)N1CCC(c2nc3ccccc3s2)CC1.I,6.257400000000006,6.862238709677425,4248
Cc1cc(C)c([C@@H](O)[C@@]2(C#N)CC[C@@H](CC(Br)(Br)I)C2)c(C)c1,6.224040000000005,6.859456666666672,4215
C[C@@H](C(=O)Nc1ccccc1OC(I)C(I)(I)I)[S@](=O)Cc1ccccc1F,6.200300000000003,6.8457545454545485,4303
CC(C)[C@H](NC(=O)c1ccccc1C(Br)Br)C(=O)N1CCC(c2nc3ccccc3s2)CC1,6.245300000000006,6.835463934426235,2339
CN(CC[C@@H]1CCCCO1)C(=O)c1ccc2nc(-c3cccc(OC(S)(Br)Br)c3)oc2c1,6.235700000000005,6.828557142857147,763
CN(Cc1ccc(Cl)s1)C(=O)c1ccc(OCc2cscn2)c(OC(Br)I)c1,6.201500000000003,6.810875000000003,2888
Cc1cc(C)c([C@@H](O)[C@@]2(C#N)CC[C@@H](CC(Br)(Br)Br)C2)c(C)c1,6.183940000000005,6.80350521739131,4006
O=S(=O)(c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1cccnc1)N2)N1CCC(C(Br)(Br)I)CC1,6.187400000000005,6.791877611940303,2818
Cc1c(C(Br)(Br)I)sc2nc(S[C@H](C(=O)NC3CC3)c3ccc(F)cc3)nc(N)c12,6.168120000000003,6.777495000000003,4957
CCCC(C(Br)(Br)C(Br)(Br)C(Br)(Br)I)S(=O)(=O)Cc1nnc(C)n1C,6.057820000000003,6.764341739130438,3641
Cc1ccc(OC(Br)I)c2nc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)sc12,6.150120000000003,6.75781230769231,4818
Cc1cc(O[C@H](C)C(=O)NCc2ccc(N3CCCC3)cc2)cc(C(Br)I)c1Cl,6.160820000000005,6.75731122807018,3096
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OC(Br)(I)I)c3)CC2)c1,6.149640000000004,6.754478709677423,1988
C[C@@H](C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc(C(I)(I)C(S)(I)I)cc1,6.074800000000002,6.75404528301887,2028
CN(C)C(=O)c1ccc2c(c1)nc(CN1CCN(C(=O)NC(I)(C(Br)(I)I)C(I)(I)I)CC1)n2C,6.111100000000005,6.751725000000005,2619
O=S(=O)(c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1cccnc1)N2)N1CCC(C(Br)(Br)Br)CC1,6.147300000000005,6.739607692307697,3691
O=C(CCC(=O)c1ccc(C(Br)Br)cc1)Nc1cc(Cl)c(O)c(Cl)c1,6.089000000000003,6.736727272727276,2422
Cc1cc(C)c([C@@H](O)[C@@]2(C#N)CC[C@@H](CC(Cl)(Br)I)C2)c(C)c1,6.067940000000005,6.717940000000006,3971
Cc1ccc(OC(I)(I)I)c(NC(=O)[C@H]2CCCN2c2cc(C)ccc2[N+](=O)[O-])c1,6.114240000000003,6.71593491525424,2858
Cc1ccc(OC(Br)Br)c2nc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)sc12,6.110020000000003,6.705258095238098,4763
Cc1noc(C)c1[C@@H](C)NC(=O)N1CCC[C@H]1c1ccc(OCC(Br)(Br)Br)cc1,6.116440000000005,6.70514967741936,4450
C[C@@H](N[C@@H](CCOC(Br)Br)c1ccc(Cl)cc1)c1nc2ccccc2n1C,6.0987000000000045,6.7005518518518565,4433
Clc1ccc(-c2nnc(CSc3nc(CBr)nc4sc5c(c34)CCC5)o2)cc1,6.070600000000002,6.683503225806454,4973
Cc1ccc(-c2cc(C(=O)Nc3nnc(SCCC(Br)(Br)Br)s3)no2)cc1,6.074520000000002,6.674520000000002,3329
Cc1cc(=O)n([C@H](C)C(=O)Nc2cccc(C(=O)C(Br)(Br)I)c2)c2c1c(C)nn2-c1ccccc1,6.065040000000004,6.660278095238099,4019
O=C(Nc1ccc(Cc2nc3ccccc3s2)cc1)c1ccccc1S(=O)(=O)C(Br)I,6.026600000000004,6.65591034482759,4949
COc1cc(OC(Br)(Br)I)ccc1/C=C/C(=O)N1CCC[C@H]1c1ccc2c(c1)OCCO2,6.058200000000005,6.644137500000005,4740
C[C@]1(C(=O)Nc2cc(C(Br)(Br)I)nc3ccccc23)Sc2ccccc2NC1=O,6.011500000000002,6.640810344827588,4725
Cn1c(SCC(=O)N[C@H](c2ccccc2)C(Br)(Br)Br)nnc1-c1ccc(Br)cc1,6.032700000000003,6.634551851851855,1826
O=S1(=O)CC[C@@H](c2nnc(SCc3ccccc3Oc3ccccc3)n2C(Br)(Br)Br)C1,6.017300000000004,6.63396666666667,4414
Cc1c(C(=O)Nc2ccccc2OC(Br)Br)sc(NC(=O)c2ccc(F)cc2)c1C#N,6.0241000000000025,6.620591228070178,4663
C[C@@H]1C[C@H]1n1c(CCl)nc2c(CC(Br)(Br)C(Br)(Br)Br)nn(C)c21,5.9566000000000034,6.619865306122453,4251
CC(=O)c1ccc(NC(=O)C(Br)(Br)Br)c(OCc2ccc(Br)cc2)c1,6.0077000000000025,6.607700000000002,3037
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OC(Cl)(I)I)c3)CC2)c1,5.993540000000005,6.6046511111111155,1825
COc1cc(-c2cc(C(=O)N3CCC3)c3ccccc3n2)ccc1OC(Br)(I)I,6.011300000000004,6.602209090909095,4147
Cc1cc(=O)n([C@H](C)C(=O)Nc2cccc(C(=O)C(Br)(Br)Br)c2)c2c1c(C)nn2-c1ccccc1,6.024940000000004,6.599940000000005,2828
O=S(=O)(c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1cccnc1)N2)N1CCC(C(Cl)(Br)Br)CC1,5.9912000000000045,6.595677611940303,2776
COc1cc(OC(Br)(Br)Br)ccc1/C=C/C(=O)N1CCC[C@H]1c1ccc2c(c1)OCCO2,6.018100000000005,6.590680645161295,654
Cc1cc(C[C@H](C)N[C@H](CC(Br)(Br)I)c2ccc(Cl)s2)[nH]n1,5.963620000000003,6.588620000000003,3695
CC(c1cc(O)nc(S[C@H](C)C(=O)N[C@H](C)c2ccccc2)n1)C(C)(I)C(C)(C)C,5.883500000000006,6.583500000000006,2609
Cc1ccc([C@H](C)NC(=O)Nc2cccc(C(=O)NC(I)(I)I)c2C)cc1F,5.971340000000003,6.582451111111114,4055
C[C@]1(C(=O)Nc2cc(C(Br)(Br)Br)nc3ccccc23)Sc2ccccc2NC1=O,5.971400000000002,6.580490909090911,3286
Cc1ccc(NC(=O)c2cc(=O)c3cc(C(Br)(Br)Br)ccc3o2)cc1C,5.9571400000000025,6.574161276595747,3729
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OC(Cl)(Br)I)c3)CC2)c1,5.953440000000005,6.570627500000005,2685
CC1(C(I)(I)I)CCCC[C@H]1Nc1ccccc1[N+](=O)[O-],5.914400000000003,6.55570434782609,4109
Cc1cc2cc(CC(Br)(Br)I)ccc2nc1SCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,5.945420000000005,6.550258709677424,4443
CC1CCN(c2cc(NC(=O)Nc3ccc(C(I)(I)I)c(F)c3)ncn2)CC1,5.911300000000003,6.531989655172417,3440
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OC(Cl)(Br)Br)c3)CC2)c1,5.913340000000004,6.518178709677423,4465
COC(=O)C1CC[NH+](Cc2ccc3c(c2)CN(C(=O)[C@H]2CC2(C(C)(Br)Br)C(Br)(Br)C(C)(Br)Br)CCO3)CC1,5.879900000000006,6.506660563380288,1332
Cc1ccc([C@H](C)NC(=O)Nc2cccc(C(=O)NC(Br)(Br)I)c2C)cc1F,5.891140000000004,6.502251111111114,3999
CC1CCN(c2cc(NC(=O)Nc3ccc(C(Br)(I)I)c(F)c3)ncn2)CC1,5.8712000000000035,6.4983186440678,3483
Cn1c(SCC(=O)N[C@H](c2ccccc2)C(Cl)(Br)Br)nnc1-c1ccc(Br)cc1,5.876600000000003,6.492671428571432,2367
C[C@H](CC(=O)N[C@@H]1CC=CCC1)c1ccc(CC(Br)(I)I)cc1,5.866300000000004,6.488748979591841,4744
O=S(=O)(Nc1cnn(Cc2ccccc2C(Br)(Br)I)c1)c1ccc(Br)cc1,5.829800000000002,6.471309433962267,4293
O=C(Nc1ccc(Cl)cc1)Nc1nnc(COc2ccccc2CC=CBr)s1,5.865600000000002,6.467294915254239,4842
COc1cc(OC(Br)(Br)Br)cc([C@H](C)CCNC(=O)NC[C@H]2CCO[C@H]2C(C)C)c1,5.723900000000006,6.462705970149259,4378
Cc1c(/C=C2\C(=O)NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(C(Br)(Br)I)n1-c1ccncc1,5.835620000000002,6.456309655172416,3481
CC(C)SC1=NSC2=NC(=O)/C(=C\c3ccc(-c4ccc(OC(Cl)Br)cc4[N+](=O)[O-])o3)C(=N)N21,5.869170000000003,6.453585584415587,3968
O=C(Nc1ccc(Nc2ccccc2)cc1)c1cnc2[nH]nc(C(Br)I)c2c1,5.782300000000002,6.436146153846156,4125
CN(C(=O)NCCCn1ccc2ccccc21)[C@H](c1ccc(-n2cncn2)cc1)C(Br)(Br)Br,5.833300000000005,6.4333000000000045,1295
Cc1cc(C)n(-c2nnc(S[C@@H](C)C(=O)Nc3cccc(C(Br)(I)C(Br)(Br)I)c3)n2N)n1,5.775040000000003,6.422098823529415,4530
COC(=O)C1=C(C)Nc2nc(SCCCC(Br)(Br)Br)nn2[C@H]1c1sccc1C,5.820720000000004,6.409429677419359,2765
COc1cc(CNC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)ccc1OC(I)(I)I,5.8472200000000045,6.408758461538466,3136
CC1(COC(=O)c2cc(NC(=O)CC(C)(C)C(Br)(I)I)ccc2Cl)COC1,5.806800000000004,6.40501428571429,4783
Cc1c(/C=C2\C(=O)NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(C(Br)(Br)Br)n1-c1ccncc1,5.7955200000000024,6.402662857142859,3778
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(I)I)nn(C)c3s2)cc1,5.781600000000004,6.3976714285714325,4292
CCc1ccc(CC(Br)(Br)Br)cc1[C@H](NC)C(F)(F)C(F)F,5.790900000000003,6.3934641025641055,4863
Cc1cccc([C@H]2C[C@@H](c3ccc(CC(Br)(I)I)cc3)Nc3nc(N)nn32)c1,5.776220000000003,6.388288965517244,4472
COc1cc(CNC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)ccc1OC(Br)(I)I,5.807120000000005,6.375301818181823,4826
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(Br)I)nn(C)c3s2)cc1,5.741500000000004,6.37081034482759,1986
Cc1c(C(=O)COC(=O)c2cc(Cl)c3c(c2)OCCCO3)cc(C(P)(Br)Br)n1C1CC1,5.761020000000005,6.370395000000005,1156
CC1(COC(=O)c2cc(NC(=O)CC(C)(C)C(Br)(Br)I)ccc2Cl)COC1,5.766700000000005,6.36491428571429,4334
CC1(C(Br)(I)I)CN(C(=O)c2csc(-c3cccs3)n2)CCS1,5.738000000000003,6.3606415094339654,4591
Cc1cc2cc(CC(Cl)(Br)Br)ccc2nc1SCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,5.749220000000005,6.354058709677424,2299
CCN(C(=O)N1CCC[C@H]1c1nc(-c2ccncc2)n[nH]1)C(Br)(Br)C(Br)(Br)Br,5.727600000000003,6.348289655172417,1860
COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)ccc1OC(Br)(I)I,5.764300000000002,6.346267213114756,4119
CCN(C(Cl)C(Cl)(Cl)Br)S(=O)(=O)c1ccc2c(c1)CCN2Cc1nc(-c2ccc(C)cc2)no1,5.709520000000005,6.3399547826087,2719
CN(c1ccccc1OC(Cl)(Br)Br)S(=O)(=O)c1cccc2ccccc12,5.683600000000003,6.334762790697678,4702
N#C[C@]1(NCCC(Br)(Br)Br)CC[C@H](SC2CCCCC2)C1,5.685380000000005,6.333107272727277,2417
Cc1ccc(COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4nnnn43)cc2OC(I)I)cc1,5.751020000000005,6.3319023529411815,3446
COc1ccc(OC)c(-c2cc(-c3ccc(OC(Br)(I)I)cc3)nc3ncnn23)c1,5.730500000000003,6.320500000000003,4895
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(Br)Br)nn(C)c3s2)cc1,5.701400000000004,6.317471428571433,2941
CC(Cc1nnc(NC(=O)c2ccc(/C=C3/SC(=S)N(C)C3=O)cc2)s1)C(Br)(I)I,5.718700000000003,6.313938095238098,4870
O=C(COc1ccccc1-c1nc(-c2cccc(C(F)Br)c2)no1)Nc1ccc([N+](=O)[O-])cc1,5.692300000000004,6.313728571428575,1425
C[C@@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)c1cc(NC(=O)CC(Br)(Br)Br)ccc1O,5.716600000000003,6.313091228070179,4133
Cn1cc(/C=C/C(=O)N2CC[C@@H](c3ccccc3OC(Br)I)C2)c2ccccc21,5.699900000000004,6.312803225806456,4059
COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)ccc1OC(Br)(Br)I,5.724200000000002,6.306167213114756,3734
Cc1cccc(CN2CCO[C@@H](c3nc(C(Br)(Br)I)cs3)C2)c1C,5.668540000000004,6.293540000000004,4823
COc1cc(CCN(C=O)C(=O)[CH]CC(C)=C(C)C)ccc1OC(Br)(I)I,5.428390000000005,6.290708840579715,4033
Cc1cc(C(I)(I)I)cc(C23CC(=C4CO[C@@H]5CCCC[C@@H]5N4C(=O)COC2=O)C3)c1,5.422820000000005,6.285320000000005,4754
CC(C)(C)[C@H](NC(=O)Nc1cccc(OCc2cccc(C(Br)(I)I)c2)c1)C(N)=O,5.662300000000004,6.282989655172417,4026
COc1ccc(OC)c(-c2cc(-c3ccc(OC(Br)(Br)I)cc3)nc3ncnn23)c1,5.690400000000003,6.280400000000003,4200
Cc1ccccc1-c1cc(NC(=O)Cc2ccc(C(Br)(I)I)c(O)c2)n(C)n1,5.657520000000003,6.275701818181822,3863
COc1cc(Nc2nc3ccc(C)cc3s2)ccc1OC(Cl)Br,5.653020000000002,6.250846086956524,1017
CCc1c(C)sc(NC(=O)[C@@H](C)S(=O)(=O)CC(Br)(Br)C(Br)(Br)I)c1C#N,5.597100000000004,6.245248148148152,4891
O=C(OC(Br)(Br)Br)c1ccc(-c2ccc(/C=N\Nc3ccc([N+](=O)[O-])cn3)o2)cc1,5.648600000000002,6.240266666666669,4034
Cc1ccccc1-c1cc(NC(=O)Cc2ccc(C(Br)(Br)I)c(O)c2)n(C)n1,5.617420000000004,6.235601818181822,3423
CC(Cc1nnc(NC(=O)c2ccc(/C=C3/SC(=S)N(C)C3=O)cc2)s1)C(Br)(Br)Br,5.638500000000003,6.220467213114757,3763
Cc1cccc(C(Br)(I)I)c1NC(=O)CN(C)C(=O)[C@@H](NC(=O)Nc1ccccc1)C(C)C,5.613420000000005,6.213420000000005,4734
CCSC(SCC(I)(I)I)=C1C(=O)CC(C)(C)CC1=O,5.601300000000003,6.210675000000003,4732
O=C(Nc1cccc(C(Br)(Br)Br)c1)c1cccn(Cc2ccccc2F)c1=O,5.583000000000003,6.21027272727273,4965
CCSC(SCC(Br)(I)I)=C1C(=O)CC(C)(C)CC1=O,5.561200000000003,6.193552941176474,4603
COc1cc(NC(=O)N[C@@H](C)c2nc(C)cs2)ccc1OC(Br)(I)I,5.597820000000003,6.192159622641513,4431
CCc1c(C)sc(NC(=O)[C@@H](C)S(=O)(=O)CC(Br)(Br)C(Br)(Br)Br)c1C#N,5.557000000000003,6.191615384615388,2448
CC(C)NC(=O)c1ccc(NC(=O)N2CCSC(C)(C)C2)cc1C(Br)(I)I,5.559300000000005,6.188610344827591,3561
Cc1ccccc1C(=O)NCc1cc2c(cc1OCC(I)(I)I)C[C@H](C)O2,5.586020000000004,6.187714915254241,4821
Fc1ccc2c(c1)CC[C@@H]2N[C@@H](COC(Br)I)c1ccc(F)c(F)c1,5.552200000000003,6.1818296296296324,3681
Cc1ccccc1-c1cc(NC(=O)Cc2ccc(C(Br)(Br)Br)c(O)c2)n(C)n1,5.577320000000004,6.181093584905664,3626
CC(c1ccc2c(c1)[C@@H]([NH2+][C@@H]1CCO[C@]3(CCSC3)C1)CCCO2)C(I)(I)I,5.5807000000000055,6.1694096774193605,3757
O=C1c2cnc3c(c(CBr)nn3-c3ccc(F)c(F)c3)c2C(=O)N1c1cccc2ccccc12,5.547400000000003,6.158511111111114,3435
COc1cc([C@@H]2NC(=O)c3cc(Cl)ccc3N2)ccc1OCC(I)(I)I,5.540300000000002,6.155684615384617,3515
CCSC(SCC(Br)(Br)I)=C1C(=O)CC(C)(C)CC1=O,5.521100000000003,6.153452941176473,4091
O=C(CNC(=O)C1(c2ccccc2)CC1)Nc1ccc(Br)cc1C(Br)(Br)Br,5.530600000000002,6.1506000000000025,3642
CC(C)NC(=O)c1ccc(NC(=O)N2CCSC(C)(C)C2)cc1C(Br)(Br)I,5.519200000000005,6.148510344827591,3758
Cc1c(C(=O)N[C@H](C)c2nc[nH]n2)cc(C(Br)(I)I)n1-c1cccc(Br)c1,5.5325200000000025,6.140853333333336,4625
CNC(=O)CC1CCN(c2cc(C(Br)(Br)C(Br)(Br)Br)nc3c(C)c(C)nn23)CC1,5.479740000000004,6.123807796610174,1666
Cn1c(=O)c2c(-c3cccc(Br)c3)n(-c3cc(C(Br)(Br)I)ccc3O)cc2n(C)c1=O,5.498100000000004,6.120907017543864,511
Cc1cccc(C(Br)(Br)Br)c1NC(=O)CN(C)C(=O)[C@@H](NC(=O)Nc1ccccc1)C(C)C,5.533220000000005,6.1181256603773635,2847
CC[C@H](C(=O)OC(Br)(Br)C(Br)(Br)Br)c1nc(CC(F)(F)F)no1,5.493300000000002,6.115522222222225,4075
Cc1ccccc1C(=O)NCc1cc2c(cc1OCC(Br)(Br)I)C[C@H](C)O2,5.505820000000004,6.114153333333338,2893
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OC(S)(Cl)I)c3)CC2)c1,5.488340000000005,6.111416923076929,3849
COc1ccc(C2=C(O)C(=O)N(Cc3ccc(SC)cc3)[C@@H]2c2ccccc2F)cc1,5.609000000000004,6.109000000000004,338
C[C@H](NC(=O)COc1ccc(OC(Br)(I)I)cc1)c1ccc(F)c(F)c1,5.476000000000003,6.1086530612244925,4524
O=C(NCc1noc(-c2ccc(OC(Br)(Br)Br)cc2)n1)c1ccccc1Cl,5.4948000000000015,6.105911111111112,4907
O=[N+]([O-])c1cc(Br)ccc1NCCCc1cn[nH]c1C(Br)(Br)I,5.460200000000002,6.096563636363639,4189
CC(c1ccc2c(c1)[C@@H]([NH2+][C@@H]1CCO[C@]3(CCSC3)C1)CCCO2)C(Br)(Br)I,5.500500000000005,6.0957380952381,4427
COc1cc2c(cc1OC(I)(I)I)CCN(C(=O)N1CCOCC1)[C@H]2c1cc2cccc(C)c2[nH]c1=O,5.539920000000005,6.092158805970154,2197
CCSC(SCC(Br)(Br)Br)=C1C(=O)CC(C)(C)CC1=O,5.481000000000003,6.090375000000003,4903
C[C@]1(C(=O)Nc2cc(C(Br)Br)nc3ccccc23)Sc2ccccc2NC1=O,5.464800000000002,6.087607017543862,2496
Cc1ccc(NC(=O)c2cc(=O)c3cc(C(Br)Br)ccc3o2)cc1C,5.450540000000002,6.083193061224492,3998
COc1cc([C@@H]2NC(=O)c3cc(Cl)ccc3N2)ccc1OCC(Br)(Br)I,5.460100000000002,6.082741509433965,2390
CC(C)n1ncc2cc(CN3CCSC[C@H]3c3ccc(CI)o3)c(Cl)nc21,5.483700000000004,6.077450000000004,4722
CC(C(=O)Nc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)c(C(=O)N2CCCC2)c1)C(Br)(Br)I,5.477300000000006,6.07566065573771,3645
CCN(CC(Br)(Br)I)S(=O)(=O)c1ccc2c(c1)CCN2Cc1nc(-c2ccc(C)cc2)no1,5.496920000000006,6.068348571428577,2489
Cc1ccnc(N(C)Cc2cc(F)ccc2N2CCC(OC(I)(I)I)CC2)n1,5.462220000000005,6.067483157894742,4166
Cc1ccnc(Cl)c1OCc1csc(-c2cccc(OCBr)c2)n1,5.477120000000003,6.0636584615384646,3831
O=C1S[C@@H](Nc2cccc3ccccc23)C(=O)N1c1ccccc1CI,5.4128000000000025,6.062800000000003,4458
Cc1ccccc1C(=O)NCc1cc2c(cc1OCC(Br)(Br)Br)C[C@H](C)O2,5.465720000000005,6.060547586206901,570
Cc1cc(C(Br)(Br)I)cc(C2(C(=O)OCC(=O)N3CCO[C@@H]4CCCC[C@@H]43)CCC2)c1,5.465020000000005,6.058240338983056,3889
O=C(Nc1cccn(C(Br)(Br)Br)c1=O)C1(c2ccc(Br)cc2)CCC1,5.423700000000002,6.056353061224492,2432
CC(CN(C)C(=O)c1cc2ccccc2c(Cl)n1)C(Br)(Br)Br,5.434800000000003,6.0459111111111135,1136
CC(c1ccc2c(c1)[C@@H]([NH2+][C@@H]1CCO[C@]3(CCSC3)C1)CCCO2)C(Br)(Br)Br,5.460400000000005,6.035400000000005,2245
COc1ccc(CCc2nc3nccc(-c4ccc(OC(S)(Br)Br)cc4F)n3n2)cc1OC,5.4425000000000034,6.032663934426233,3080
COc1c(/C=C(\C#N)C(=O)Nc2cccc([N+](=O)[O-])c2)cccc1OC(I)(I)I,5.444180000000002,6.028925762711866,4199
Cc1cc(NC(=O)C(=O)N[C@H](C)c2nc(C(Br)(I)I)cs2)ccc1Br,5.405120000000002,6.027761509433964,4129
CC(C(=O)Nc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)c(C(=O)N2CCCC2)c1)C(Br)(Br)Br,5.437200000000006,6.02194576271187,3925
COc1ccc(OCc2nc(N)nc(C)c2C(=O)OC(Br)(Br)C(Br)(Br)Br)cc1,5.393720000000003,6.018720000000003,2722
CC1(C)N(C(=O)C2CCN(C(=O)Nc3ccccc3)CC2)CC1(C)C(Br)(Br)Br,5.396100000000005,6.018548979591841,3918
COc1cc2c(cc1OC(Br)(Br)I)CCN(C(=O)N1CCOCC1)[C@H]2c1cc2cccc(C)c2[nH]c1=O,5.459720000000005,6.01854352941177,4547
COC[C@@H](CC(Br)(Br)I)NC(=O)c1cc2c(C)nn(-c3ccccc3)c2s1,5.408920000000004,6.017253333333337,4112
C[C@@H](C(=O)Nc1ccccc1OCC(Br)(I)I)[S@](=O)Cc1ccccc1F,5.399100000000003,6.012307547169815,3516
Cc1ccc(C(Br)(Br)I)n1-c1c(CO[C@H]2CCS(=O)(=O)c3ccccc32)cnn1C,5.289620000000004,6.011048571428575,4184
O=C1c2cnc3c(c(CCl)nn3-c3ccc(F)c(F)c3)c2C(=O)N1c1cccc2ccccc12,5.391300000000003,6.008487500000003,3621
