smiles,logp,reward,episode
C[C@H](NC(=O)[C@H](C)c1cccs1)c1sc(-c2ccccc2)nc1C(Br)I,6.681000000000004,7.31736363636364,4635
Br.CC(Br)(Br)C1(C(Br)(Br)C(Br)(Br)Br)CCN(C(=O)CS)C1,6.543400000000004,7.3053047619047655,3473
C[C@@H](NC(=O)c1csc(-c2ccc(OC(Cl)(Br)I)cc2)n1)c1ccc(F)c(F)c1,6.638100000000002,7.263100000000002,4386
Cc1ccc(Cl)cc1-n1ncc2c(NCc3ccc(OC(Br)(I)I)cc3)ncnc21,6.644420000000003,7.250977377049184,3428
COc1cc(Nc2nc3ccc(C)cc3s2)ccc1OC(I)(I)I,6.652020000000002,7.240908888888891,3492
CC(C)SC1=NSC2=NC(=O)/C(=C\c3ccc(-c4ccc(OC(Cl)(Br)I)cc4[N+](=O)[O-])o3)C(=N)N21,6.631870000000003,7.226806708860762,3067
O=C(COc1cc2c(c(C(I)I)c1)C(=O)/C(=C/c1cccc(F)c1)O2)c1ccccc1,6.572200000000004,7.191247619047623,4943
Cc1cc(C(I)(I)I)ccc1NC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,6.554620000000004,7.167827547169816,3199
Cc1ccc(-c2nc(C(=O)OCC(=O)c3cc(F)ccc3OC(Br)(I)I)cs2)cc1,6.5523200000000035,7.1540149152542405,1346
CC(C)n1ccc2c(NC(=O)Cc3nn(C(C)C(Br)(Br)I)c(=O)c4ccccc34)cccc21,6.552900000000005,7.146120338983056,1247
O=C(CSc1nccn1-c1ccccc1C(Br)(I)I)c1cc(F)ccc1F,6.500700000000003,7.138631034482762,3596
COC1(OC(Br)(Br)Br)CC[C@@]2(C)[C@@H](CC[C@@H]3[C@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)C1,6.545300000000007,7.138323255813961,3261
Cc1cc(OCCCOc2ccc(/C=C3\SC(=S)N(C)C3=O)cc2)ccc1C(Br)I,6.502420000000004,7.1206018181818225,3494
O=C(COc1cc2c(c(C(Br)Br)c1)C(=O)/C(=C/c1cccc(F)c1)O2)c1ccccc1,6.492000000000004,7.111047619047623,2965
Cc1ccc(COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4nnnn43)cc2OC(I)(I)I)cc1,6.513720000000005,7.100676521739135,3040
Cn1cc(/C=C/C(=O)N2CC[C@@H](c3ccccc3OC(Br)(I)I)C2)c2ccccc21,6.462600000000004,7.069157377049184,3628
Cc1ccc(COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4nnnn43)cc2OC(Br)(I)I)cc1,6.473620000000005,7.066477142857147,2285
CC(CCNC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12)C(I)(I)I,6.472400000000004,7.063309090909095,2961
CN(C(=O)COC(=O)c1oc2ccc(Br)cc2c1C(I)(I)I)C1(C#N)CCCCC1,6.452280000000004,7.055454603174606,3677
CCC(CCNC(=O)c1ccc(F)cc1)C(=O)Nc1sc(C)c(CC(Br)(Br)I)c1C#N,6.2732000000000046,7.051681012658232,4880
Cn1cc(/C=C/C(=O)N2CC[C@@H](c3ccccc3OC(Br)(Br)I)C2)c2ccccc21,6.422500000000004,7.029057377049185,3092
Cc1sc(NC(=O)[C@H](C)Sc2nnc3cc(C)c4ccccc4n23)nc1C(Br)(Br)I,6.410240000000003,7.019615000000003,4347
CN(C(=O)COC(=O)c1oc2ccc(Br)cc2c1C(Br)(I)I)C1(C#N)CCCCC1,6.412180000000004,7.015354603174607,1233
CS(=O)(=O)C(C(Br)Nc1c(N)ccc(F)c1F)(C(Br)(Br)Br)C(Br)(I)I,6.220500000000001,6.985205882352942,2045
CC(C)n1ncc2cc(CN3CCSC[C@H]3c3ccc(C(Br)I)o3)c(Cl)nc21,6.377200000000005,6.983260606060611,2734
Fc1ccc2c(c1)CC[C@@H]2N[C@@H](COC(I)(I)I)c1ccc(F)c(F)c1,6.355000000000003,6.977641509433965,4945
COc1cc([C@@H](C)NC(=O)N(C)[C@H](C)c2ccccc2)ccc1OC(Br)(Br)I,6.373700000000005,6.975740816326535,1188
CN(C(=O)COC(=O)c1oc2ccc(Br)cc2c1C(Br)(Br)I)C1(C#N)CCCCC1,6.372080000000003,6.975254603174606,1177
Cc1ccc(COc2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4nnnn43)cc2OC(Br)(Br)Br)cc1,6.393420000000005,6.974302352941182,3673
Cc1cc(C(Br)I)c(C)cc1-c1csc(NC(=O)CSc2nnc(-c3ccco3)n2C)n1,6.374740000000004,6.967597142857146,2664
CC(C)(c1ccc(C(=O)Nc2ncc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)s2)cc1)C(I)(I)I,6.372800000000003,6.963709090909094,2900
BrC(I)c1ccc(-c2noc(CSc3nc(C4CC4)n(-c4ccccc4)n3)n2)cc1,6.315500000000004,6.938450819672135,2104
CC(C)n1ncc2cc(CN3CCSC[C@H]3c3ccc(C(Br)Br)o3)c(Cl)nc21,6.337100000000005,6.930850000000005,2799
CC(C)[C@H](NC(=O)c1ccccc1C(I)I)C(=O)N1CCC(c2nc3ccccc3s2)CC1,6.325500000000005,6.930338709677424,4978
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(Br)(I)I)nn(C)c3s2)cc1,6.288200000000004,6.9175103448275905,4963
CC(=O)c1ccc(SCC(=O)Nc2ccc(OC(Br)(Br)I)c(C)c2)c(F)c1,6.282420000000003,6.900601818181821,2142
Cc1noc(CC(Br)(Br)Br)c1NC(=O)C[C@H](C)c1ccc(Br)cc1,6.258820000000004,6.860860816326534,4152
O=C(c1csc(-c2cccs2)n1)N1CCSC(CI)(C(I)(I)I)C1,6.193200000000003,6.85986666666667,2014
Cc1cc(C)c([C@@H](O)[C@@]2(C#N)CC[C@@H](CC(Br)(Br)I)C2)c(C)c1,6.224040000000005,6.859456666666672,4592
Cc1c(C(I)(I)I)sc2nc(S[C@H](C(=O)NC3CC3)c3ccc(F)cc3)nc(N)c12,6.248320000000002,6.851494603174605,3841
CC(=O)c1ccc(SCC(=O)Nc2ccc(OC(Br)(Br)Br)c(C)c2)c(F)c1,6.242320000000003,6.846093584905663,2998
O=C(Nc1ccc(Cl)c(C(=O)NC(Br)(I)I)c1)N[C@H](c1ccccc1)C1CC1,6.218800000000003,6.84607272727273,4047
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(Br)(Br)Br)nn(C)c3s2)cc1,6.208000000000005,6.817090909090914,4181
COc1ccc(N2C(=O)/C(=C/c3ccc(OCC=C(I)I)cc3)SC2=S)c(OC)c1,6.199800000000005,6.809969491525429,3858
O=C(Nc1ccc(Cl)c(C(=O)NC(Br)(Br)I)c1)N[C@H](c1ccccc1)C1CC1,6.178700000000004,6.805972727272731,1091
CCCC(C(I)(I)C(Br)(Br)C(Br)(Br)Br)S(=O)(=O)Cc1nnc(C)n1C,6.097920000000004,6.804441739130438,4621
Cc1cc(C)c([C@@H](O)[C@@]2(C#N)CC[C@@H](CC(Br)(Br)Br)C2)c(C)c1,6.183940000000005,6.80350521739131,4342
Cc1ccc(S[C@H]2CCC[C@@](CO)([NH2+]CC(I)(I)C(I)(I)I)C2)cc1C,6.157740000000004,6.8031945454545495,1226
CC(C)n1c([C@H](C)[NH2+][C@@H]2CCCc3nc(C(I)(I)I)sc32)nc2ccccc21,6.191000000000004,6.803068965517245,2597
Cc1ccc(OC(I)I)c2nc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)sc12,6.190220000000003,6.785458095238098,3918
COc1ccc(N2C(=O)/C(=C/c3ccc(OCC=C(Br)I)cc3)SC2=S)c(OC)c1,6.159700000000004,6.782650819672136,3726
Cc1c(C(Br)(Br)I)sc2nc(S[C@H](C(=O)NC3CC3)c3ccc(F)cc3)nc(N)c12,6.168120000000003,6.777495000000003,1433
CSc1ccc([C@@H](CC(=O)OC(I)(I)I)NC(=O)c2cc(F)ccc2C)cc1,6.176720000000003,6.771059622641513,4258
CC(C)n1c([C@H](C)[NH2+][C@@H]2CCCc3nc(C(Br)(I)I)sc32)nc2ccccc21,6.1509000000000045,6.769544067796614,2251
CC([C@@H](NC(=O)N1CCC(OCc2ccc(F)cc2)CC1)c1ccccn1)C(Br)(Br)I,6.167300000000005,6.7625380952381,3737
Cc1ccc(OC(Br)I)c2nc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)sc12,6.150120000000003,6.75781230769231,4723
C[C@@H](N[C@@H](CCOC(Br)I)c1ccc(Cl)cc1)c1nc2ccccc2n1C,6.138800000000004,6.754871428571433,4675
Cc1cc(OCCCOc2ccc(/C=C3\SC(=S)N(C)C3=O)cc2)ccc1C(Cl)Cl,6.150120000000004,6.753893584905664,2372
CCSC(SC(I)(I)C(P)(S)I)=C1C(=O)CC(C)(C)CC1=O,6.060000000000004,6.752307692307697,233
Cc1cc(C(Br)(Br)I)cc2oc(=O)cc(CNC(=O)c3ccccc3Br)c12,6.129020000000002,6.740131111111113,4762
Cc1cc(=O)n([C@H](C)C(=O)Nc2cccc(C(=O)C(I)(I)I)c2)c2c1c(C)nn2-c1ccccc1,6.145240000000004,6.733949677419359,2395
C[C@H](NC(=O)c1ccccc1-c1ccc(C(F)(F)F)cc1)c1nc(C(I)I)no1,6.115000000000003,6.733181818181821,4515
CSc1ccc([C@@H](CC(=O)OC(Br)(I)I)NC(=O)c2cc(F)ccc2C)cc1,6.136620000000003,6.730959622641513,3227
C[C@@H](C(=O)Nc1ccccc1OC(Br)C(Br)(Br)I)[S@](=O)Cc1ccccc1F,6.080000000000004,6.725454545454549,3002
Cc1cccc(-c2nc3ccccc3c(=O)n2NCc2cccc(OC(I)(I)I)c2O)c1,6.1163200000000035,6.716320000000003,1321
Cc1ccc(OC(I)(I)I)c(NC(=O)[C@H]2CCCN2c2cc(C)ccc2[N+](=O)[O-])c1,6.114240000000003,6.71593491525424,3822
Cc1noc(C)c1[C@@H](C)NC(=O)N1CCC[C@H]1c1ccc(OCC(Br)(Br)Br)cc1,6.116440000000005,6.70514967741936,2089
Cc1cc(=O)n([C@H](C)C(=O)Nc2cccc(C(=O)C(Br)(I)I)c2)c2c1c(C)nn2-c1ccccc1,6.105140000000004,6.700378095238099,3253
Cn1c(SCC(=O)N[C@H](c2ccccc2)C(Br)(Br)I)nnc1-c1ccc(Br)cc1,6.072800000000003,6.6888714285714315,3774
Cc1cccc(-c2nc3ccccc3c(=O)n2NCc2cccc(OC(Br)(I)I)c2O)c1,6.076220000000004,6.6827773770491845,2218
Cc1ccc(OC(Br)(I)I)c(NC(=O)[C@H]2CCCN2c2cc(C)ccc2[N+](=O)[O-])c1,6.074140000000003,6.682473333333337,4519
Cc1noc(C)c1[C@@H](CC(Br)(Br)Br)NC(=O)N1CCC(OCc2ccccc2F)CC1,6.091040000000005,6.675655384615389,3688
Cc1ccc(NC(=O)c2cc(=O)c3cc(C(Br)(I)I)ccc3o2)cc1C,6.037340000000002,6.669993061224492,1333
Cc1cc(C[C@H](C)N[C@H](CC(I)(I)I)c2ccc(Cl)s2)[nH]n1,6.043820000000003,6.661467058823533,1214
Cc1ccc(NC(=O)NNc2nc3ccccc3s2)c(OC(I)(I)I)c1,6.048420000000002,6.657510909090911,1873
CC(=O)c1ccc(NC(=O)C(Br)(Br)I)c(OCc2ccc(Br)cc2)c1,6.047800000000002,6.656495652173915,4327
CC(C)SC1=NSC2=NC(=O)/C(=C\c3ccc(-c4ccc(OC(Br)I)cc4[N+](=O)[O-])o3)C(=N)N21,6.065370000000003,6.6497855844155875,1585
Cc1ccc(OC(Br)(Br)I)c(NC(=O)[C@H]2CCCN2c2cc(C)ccc2[N+](=O)[O-])c1,6.034040000000004,6.642373333333337,1623
COc1cc(-c2cc(C(=O)N3CCC3)c3ccccc3n2)ccc1OC(I)(I)I,6.051400000000004,6.634733333333337,4703
Cc1ccc(NC(=O)c2cc(=O)c3cc(C(Br)(Br)I)ccc3o2)cc1C,5.997240000000002,6.629893061224492,1541
C[C@@H](NC(=O)c1csc(-c2ccc(OC(Br)Br)cc2)n1)c1ccc(F)c(F)c1,6.031500000000003,6.629714285714289,2206
Cc1ccc(NC(=O)NNc2nc3ccccc3s2)c(OC(Br)(I)I)c1,6.008320000000002,6.624391428571431,2694
Cc1sc(NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)c(C#N)c1CC(Br)(I)I,6.019400000000004,6.6225746031746064,1374
COc1cc(-c2cc(C(=O)N3CCC3)c3ccccc3n2)ccc1OC(Br)(I)I,6.011300000000003,6.602209090909094,3620
Cc1ccc(NC(=O)NNc2nc3ccccc3s2)c(OC(Br)(Br)I)c1,5.968220000000001,6.58429142857143,1112
COc1ccc(N2C[C@@H](C(=O)Nc3ccc4c(ccn4CCC(I)(I)I)c3)CC2=O)cc1,5.990400000000004,6.584150000000004,2328
Cc1sc(NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)c(C#N)c1CC(Br)(Br)I,5.979300000000004,6.582474603174607,2657
COc1ccc(CCc2nc3nccc(-c4ccc(OC(Br)(I)I)cc4F)n3n2)cc1OC,5.987800000000003,6.577963934426232,4411
CN(c1ccccc1OC(Br)(I)I)S(=O)(=O)c1cccc2ccccc12,5.919900000000003,6.5710627906976775,3476
CC(Br)(Br)C(C(Br)Nc1c(N)ccc(F)c1F)(C(Br)(Br)Br)S(C)(=O)=O,5.807800000000002,6.552697959183676,1479
O=S(=O)(Nc1cnn(Cc2ccccc2C(I)(I)I)c1)c1ccc(Br)cc1,5.910000000000003,6.551509433962267,2960
Cc1cc2cc(CC(Br)(Br)I)ccc2nc1SCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,5.945420000000005,6.550258709677424,3801
CN(C)c1ccc(/C=N/N=C2\S[C@H](CC(I)(I)I)C(=O)N2Cc2ccccc2)cc1,5.935600000000004,6.540863157894742,3607
Cc1cc(C)n(-c2nnc(S[C@@H](C)C(=O)Nc3cccc(C(I)(I)C(I)(I)I)c3)n2N)n1,5.895340000000003,6.537131044776122,4454
COC(=O)C1=C(C)Nc2nc(SCCCC(I)(I)I)nn2[C@H]1c1sccc1C,5.9410200000000035,6.536258095238098,2132
CC1CCN(c2cc(NC(=O)Nc3ccc(C(I)(I)I)c(F)c3)ncn2)CC1,5.911300000000003,6.531989655172417,3186
Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(C)c(C(=O)C(Br)(I)I)s2)cc1,5.914440000000003,6.512654285714288,4555
C[C@@H]1C[NH2+]CC[C@H]1NC(=O)c1ccc(C(I)(C(Br)(Br)I)C(Br)(I)I)cc1,5.815800000000004,6.505800000000004,756
COC(=O)C1=C(C)Nc2nc(SCCCC(Br)(I)I)nn2[C@H]1c1sccc1C,5.900920000000004,6.502482500000004,1367
O=C(Nc1ccc(Cl)cc1)Nc1nnc(COc2ccccc2CC=CI)s1,5.905700000000002,6.500527586206899,3750
CC(C)Oc1ccc(/C=C2\SC(=O)N(CC=C(I)I)C2=O)cc1Cl,5.874900000000003,6.493081818181821,3513
O=C(Nc1ccccc1OC(I)(I)I)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,5.875100000000003,6.487168965517244,2525
CC1(C(Br)(Br)I)CCCC[C@H]1Nc1ccccc1[N+](=O)[O-],5.834200000000004,6.483136170212769,2626
CN(C(=O)COC(=O)c1oc2ccc(Br)cc2c1C(Br)I)C1(C#N)CCCCC1,5.865480000000004,6.474855000000004,4814
Cc1cc(C(Br)(Br)I)ccc1NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,5.863120000000004,6.4616048484848525,3319
CC(C)(CNC(=O)N[C@H](CO)c1ccc(C(I)C(I)(I)I)cc1)c1ccncc1,5.826900000000005,6.46151538461539,4808
O=C(Cc1cccc(F)c1F)N[C@@H](c1nc(-c2cccnc2)cs1)C(I)(I)I,5.842100000000002,6.458766666666668,4265
CC1CCN(c2cc(NC(=O)Nc3ccc(C(Br)(Br)I)c(F)c3)ncn2)CC1,5.831100000000004,6.4582186440678,3163
CC(C)n1ncc2c(C(=O)NCC#Cc3ccccc3)cc(C(C)C(I)(I)I)nc21,5.856000000000004,6.450827586206901,1210
C[C@@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)c1cc(NC(=O)CC(I)(I)I)ccc1O,5.836900000000004,6.440348275862073,2156
Cc1ccc(CN2C[C@H](C(=O)N[C@@H](CC(Br)(I)I)c3ccc(C)cc3)CC2=O)cc1,5.818240000000005,6.438610370370375,4570
CC1(COC(=O)c2cc(NC(=O)CC(C)(C)C(I)(I)I)ccc2Cl)COC1,5.846900000000004,6.437809090909095,3551
O=C(N[C@@H]1[C@H]2CCC[C@H]2[C@H]1c1ccccc1)c1ccc(C(Br)(I)I)nc1,5.768900000000004,6.422746153846158,3153
CC(C)n1ncc2c(C(=O)NCC#Cc3ccccc3)cc(C(C)C(Br)(I)I)nc21,5.8159000000000045,6.4175949152542415,4684
COc1cc(CNC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)ccc1OC(I)(I)I,5.8472200000000045,6.408758461538466,1297
CC(C)Oc1ccc([C@@H](C)NC(=O)c2cc3c(C(P)(I)I)nn(C)c3s2)cc1,5.768400000000005,6.403993220338988,285
CC1(C(I)(I)I)CN(C(=O)c2csc(-c3cccs3)n2)CCS1,5.778100000000003,6.400741509433965,1844
COc1ccc(CCc2nc3nccc(-c4ccc(OC(Cl)(Br)I)cc4F)n3n2)cc1OC,5.791600000000003,6.394774603174606,3721
COc1cc(CNC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)ccc1OC(Br)(I)I,5.807120000000005,6.375301818181823,2214
O=C(Nc1nc(C(Br)I)c(Cc2ccc([N+](=O)[O-])cc2)s1)c1ccccc1,5.722900000000003,6.372022807017546,1653
O=[N+]([O-])c1c(Nc2ccc(Cl)cn2)ncnc1N1CCN(c2ccc(OC(Br)(I)I)cc2)CC1,5.758400000000003,6.369511111111113,3090
O=C(OC(I)(I)I)c1ccc(-c2ccc(/C=N\Nc3ccc([N+](=O)[O-])cn3)o2)cc1,5.768900000000001,6.367260655737706,678
Cc1cccc(CN2CCO[C@@H](c3nc(C(I)(I)I)cs3)C2)c1C,5.748740000000003,6.3669218181818215,3312
CC(CBr)c1ccccc1NC(=O)[C@H](C)[S@](=O)Cc1ccc(Cl)cc1Cl,5.767700000000004,6.365739215686278,1532
CC1(COC(=O)c2cc(NC(=O)CC(C)(C)C(Br)(Br)I)ccc2Cl)COC1,5.766700000000005,6.36491428571429,4491
CC1(C(Br)(I)I)CN(C(=O)c2csc(-c3cccs3)n2)CCS1,5.738000000000003,6.3606415094339654,4687
O=C(Nc1ccc(F)cc1)c1cccn(Cc2ccccc2C(I)(I)I)c1=O,5.703300000000002,6.347530769230771,2931
COc1cc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)ccc1OC(Br)(I)I,5.764300000000002,6.346267213114756,4407
C[C@@H](SCC(=O)Nc1cccc(C(F)(F)F)c1)C(=O)Nc1cc(C(Br)(Br)I)on1,5.727400000000002,6.344066666666668,3003
O=C(Nc1cccc(C(I)(I)I)c1)c1cccn(Cc2ccccc2F)c1=O,5.703300000000002,6.337228571428573,4666
C[C@H]1CCc2nc(NC(=O)CCCS(=O)(=O)c3ccc(OC(I)(I)I)cc3)sc2C1,5.755600000000004,6.336245161290327,1248
COc1cc(CNC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)ccc1OC(Br)(Br)I,5.767020000000005,6.335201818181823,1629
Cc1nn(-c2ccc(F)cc2)c(C)c1CNc1cc(C(N)=O)ccc1C(Br)(I)I,5.714440000000003,6.335129655172417,2787
CC[C@H](C(=O)OC(I)(I)C(I)(I)I)c1nc(CC(F)(F)F)no1,5.693800000000002,6.335104347826089,4632
O=[N+]([O-])c1c(Nc2ccc(Cl)cn2)ncnc1N1CCN(c2ccc(OC(Br)(Br)I)cc2)CC1,5.718300000000003,6.3294111111111135,2642
C[C@@H](Sc1nc(O)cc(CC(Br)C(Br)(Br)Br)n1)C(=O)N[C@H](C)c1ccccc1,5.684700000000003,6.327557142857146,4011
Cc1cccc(C2=CCN(C(=O)c3csc(NC(I)(I)I)n3)CC2)c1,5.709220000000003,6.31448315789474,1457
CC(Cc1nnc(NC(=O)c2ccc(/C=C3/SC(=S)N(C)C3=O)cc2)s1)C(Br)(I)I,5.718700000000003,6.313938095238098,4742
Cc1ccc([C@H](C)NC(=O)Nc2cccc(C(=O)NC(Cl)(Br)Br)c2C)cc1F,5.694940000000003,6.313121818181822,2420
Cn1cc(/C=C/C(=O)N2CC[C@@H](c3ccccc3OC(Br)I)C2)c2ccccc21,5.699900000000004,6.312803225806456,3480
Cc1ccccc1-c1cc(NC(=O)Cc2ccc(C(I)(I)I)c(O)c2)n(C)n1,5.697620000000003,6.308731111111114,1860
O=C(Nc1cccc(C(Br)(I)I)c1)c1cccn(Cc2ccccc2F)c1=O,5.6632000000000025,6.3035508771929845,1892
Cc1cc(OCCCSc2nccn2C)ccc1C(Br)(I)I,5.664920000000003,6.30033666666667,3391
CS(=O)(=O)Nc1cccc(NC(=O)c2cnn(-c3ccc(Br)cc3)c2C(I)(I)I)c1,5.673900000000002,6.296707017543862,2703
O=C(Nc1ccc(F)c(NC(=O)C(Br)(I)I)c1)c1ccc(Cl)s1,5.650100000000001,6.295933333333334,4313
O=C(Cc1nc(-c2cccc(Br)c2)cs1)Nc1ccc(CI)cc1,5.688800000000002,6.294569230769233,2088
C[C@H]1Cc2cc(S(=O)(=O)NCCC(=O)Nc3nc4ccc(C(I)(I)I)cc4s3)ccc2N1C(=O)C1CC1,5.706300000000004,6.294137837837842,4410
Cc1ccc(C(=O)N/C(=C/c2cccs2)C(=O)NCCCC(I)(I)I)cc1,5.682620000000004,6.293731111111114,4380
O=C(OC(Br)(Br)I)c1ccc(-c2ccc(/C=N\Nc3ccc([N+](=O)[O-])cn3)o2)cc1,5.688700000000002,6.287060655737706,4081
O=C(CNC(=O)C1(c2ccccc2)CC1)Nc1ccc(Br)cc1C(I)(I)I,5.650900000000003,6.285515384615388,4006
COc1ccc(OC)c(-c2cc(-c3ccc(OC(Br)(Br)I)cc3)nc3ncnn23)c1,5.690400000000003,6.280400000000003,2384
CC(C)[C@H](Sc1ncnc2ccsc12)C(=O)N[C@@H](C)CC(I)(I)I,5.6616000000000035,6.274807547169814,4939
C[C@H]1CCc2nc(NC(=O)CCCS(=O)(=O)c3ccc(OC(Br)(Br)I)cc3)sc2C1,5.675400000000004,6.269150000000004,4563
O=C(Nc1cccc(C(Br)(Br)I)c1)c1cccn(Cc2ccccc2F)c1=O,5.623100000000003,6.2634508771929855,4561
COc1ccc(N2C(=O)/C(=C/c3ccc(OCC=C(P)I)cc3)SC2=S)c(OC)c1,5.639900000000005,6.2565666666666715,861
O=C(Cc1nc(-c2cccc(Br)c2)cs1)Nc1ccc(CBr)cc1,5.6487000000000025,6.254469230769233,2453
COc1cc([C@@H](C)NC(=O)N(C)[C@H](C)c2ccccc2)ccc1OC(Br)I,5.651100000000005,6.253140816326535,4720
O=C(CNC(=O)C1(c2ccccc2)CC1)Nc1ccc(Br)cc1C(Br)(I)I,5.610800000000002,6.245415384615387,3288
CC(C)(C)[C@H](NC(=O)Nc1cccc(OCc2cccc(C(Br)(Br)I)c2)c1)C(N)=O,5.622200000000004,6.242889655172418,2476
Cc1oncc1C(=O)Nc1ccc(C(=O)N[C@H](C)C(I)(I)C(I)(I)I)c(O)c1,5.584320000000003,6.236105714285717,3748
O=C(CNc1cc(Cl)ccc1[SH](P)C(Cl)(I)I)NCc1ccco1,5.531600000000003,6.231600000000003,61
Cc1noc(CC(I)I)c1NC(=O)C[C@H](C)c1ccc(Br)cc1,5.616420000000003,6.226420000000004,4595
COc1cc(NC(=O)N[C@@H](C)c2nc(C)cs2)ccc1OC(I)(I)I,5.637920000000003,6.224458461538465,4273
CC(C)n1c([C@H](C)[NH2+][C@@H]2CCCc3nc(C(Br)I)sc32)nc2ccccc21,5.604200000000005,6.222844067796615,2321
CC(C)NC(=O)c1ccc(NC(=O)N2CCSC(C)(C)C2)cc1C(I)(I)I,5.599400000000005,6.222207017543864,4191
Cc1ccc(C(=O)N/C(=C/c2cccs2)C(=O)NCCCC(Br)(Br)I)cc1,5.602420000000004,6.220601818181822,4599
Cc1cccc(C(Br)(I)I)c1NC(=O)CN(C)C(=O)[C@@H](NC(=O)Nc1ccccc1)C(C)C,5.613420000000005,6.213420000000005,4362
CCSC(SCC(I)(I)I)=C1C(=O)CC(C)(C)CC1=O,5.601300000000003,6.210675000000003,411
O=C(NCC1CCN(c2cc[nH+]cc2)CC1)N[C@H](c1ccccc1C(I)(I)I)C1CC1,5.582900000000005,6.207900000000005,4078
Fc1ccc(/C=N/OCCCc2csc(C(Br)(Br)Br)n2)cc1,5.560500000000003,6.203357142857146,4699
CC(C)[C@H](Sc1ncnc2ccsc12)C(=O)N[C@@H](C)CC(Br)(Br)I,5.581400000000004,6.201770370370374,3925
Cc1cc(Cl)cc2c1OCCC[C@H]2[NH2+]Cc1cc(OC(Br)(I)I)ccc1O,5.586320000000002,6.194653333333336,3930
Cc1noc(CC(Br)I)c1NC(=O)C[C@H](C)c1ccc(Br)cc1,5.5763200000000035,6.193967058823533,2430
